compound,smiles,log_p,retention_index,boiling_point_c,acentric_factor
Anthanthrene,C1=CC2=C3C(=C1)C=C4C=CC5=C6C4=C3C(=CC6=CC=C5)C=C2,7.04,3215,497.1,
Anthracene,C1=CC=C2C=C3C=CC=CC3=CC2=C1,4.45,1804,337.4,0.477
Benzene,C1=CC=CC=C1,2.04,979,80,0.21
Benzo[a]coronene,C1=CC=C2C3=C4C5=C(C=CC6=C5C7=C(C=C6)C=CC8=C7C4=C(C2=C1)C=C8)C=C3,8.61,,604.8,
Benzo[h]pentaphene,C1=CC=C2C=C3C(=CC2=C1)C4=CC=CC=C4C5=CC6=CC=CC=C6C=C53,8.37,,604.1,
Benzo[a]ovalene,c1ccc2c(c1)c3ccc4ccc5cc6ccc7ccc8ccc9cc2c1c3c4c5c2c6c7c8c9c12,10.83,,,
Benzo[a]pyrene,c1ccc2c(c1)cc3ccc4cccc5c4c3c2cc5,6.13,2763,495,
Benzo[c]phenanthrene,c1ccc2c(c1)ccc3c2c4ccccc4cc3,5.7,2427,436.7,
Benzo[e]pyrene,c1ccc2c(c1)c3cccc4c3c5c2cccc5cc4,6.44,2753,467.5,
Benzo[ghi]perylene,c1cc2ccc3ccc4ccc5cccc6c5c4c3c2c6c1,6.63,3150,501,
Benzo[pqr]picene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC5=C6C4=C3C=CC6=CC=C5,7.63,,552.3,
Benzobisanthene,C1=CC2=CC3=C4C5=C(C=CC6=C5C7=C(C=C6)C=C8C=CC=C9C8=C7C4=C2C9=C1)C=C3,9.11,,,
Bisanthene,c1cc2cc3cccc4c3c5c2c(c1)c6cccc7c6c5c8c4cccc8c7,8.61,,604.8,
Chrysene,c1ccc2c(c1)ccc3c2ccc4c3cccc4,5.81,2429,448,0.46
Coronene,C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,7.64,3498,525.6,0.751
"Dibenz[a,h]anthracene",C1=CC=CC=2C1=C1C=C3C=CC4=C(C3=CC1=CC2)C=CC=C4,6.75,3137,524.7,
"Dibenz[a,j]anthracene",C1=CC=CC=2C=CC=3C=C4C=CC5=C(C4=CC3C21)C=CC=C5,6.54,3063,524.7,
"Dibenz[Bc,Kl]Coronene",C1=C2C=3C(C=C4C=CC5=CC=6C=7C(=CC8=CC=C1C1=C8C7C5=C4C31)C=CC6)=CC=C2,9.11,,,
"Dibenzo[a,g]coronene",C12=C(C3=CC=C4C5=C(C6=CC=C7C=CC8=CC=C1C1=C8C7=C6C4=C31)C=CC=C5)C=CC=C2,9.85,,,
"Dibenzo[a,ghi]perylene",C1=CC2=C3C4=C(C=CC=5C=C6C(=C(C=7C=CC=C1C37)C54)C=CC=C6)C=C2,8.12,,579,
"Dibenzo[a,j]coronene",C12=C(C3=CC=C4C=CC=5C6=C(C7=CC=C8C=CC1=C1C8=C7C5C4=C31)C=CC=C6)C=CC=C2,9.85,,,
"Dibenzo[a,l]pentacene",C1=CC=CC=2C1=C1C=C3C=C4C=C5C=CC6=C(C5=CC4=CC3=CC1=CC2)C=CC=C6,9.6,,677,
"Dibenzo[c,p]chrysene",C1=C2C=CC=3C=4C5=C(C=CC4C4=C(C3C2=CC=C1)C=CC=C4)C=CC=C5,8.37,,604.1,
"Dibenzo[h,rst]Pentaphene",C1=CC=CC2=CC=3C4=C(C5=CC6=CC=CC=C6C6=C5C3C(=C12)C=C6)C=CC=C4,8.86,,629.3,
"Dibenzo[a,c]tetracene",C1=CC=CC2=C1C1=CC3=CC4=CC=CC=C4C=C3C=C1C1=C2C=CC=C1,8.37,,604.1,
"Dibenzo[a,e]pyrene",C1=CC=C2C3=C(C=4C=C5C(=C6C=CC1=C2C64)C=CC=C5)C=CC=C3,7.28,3507,552.3,
"Dibenzo[a,h]pyrene",C1=CC=CC=2C1=CC=1C=CC3=C4C(=CC=5C=CC2C1C35)C=CC=C4,7.28,3537,552.3,
"Dibenzo[a,i]pyrene",C1=CC=CC=2C1=C1C=CC3=C4C(=CC5=CC=C(C2)C1=C53)C=CC=C4,7.28,3526,552.3,
"Dibenzo[a,l]pyrene",C1=CC=CC=2C=3C=CC=C4C=CC=5C=C6C(=C(C21)C5C43)C=CC=C6,7.71,3423,552.3,
"Dibenzo[a,l]tetracene",C1=CC=CC=2C=CC=3C=C4C=C5C=CC6=C(C5=CC4=CC3C21)C=CC=C6,8.37,,604.1,
"Dibenzo[e,l]pyrene",C1=CC=C2C3=C(C=4C=CC=C5C6=C(C1=C2C54)C=CC=C6)C=CC=C3,7.63,3508,552.3,
Heptacene,C1=CC=CC2=CC3=CC4=CC5=CC6=CC7=CC=CC=C7C=C6C=C5C=C4C=C3C=C12,9.6,,677,
Heptaphene,C1=CC=CC2=CC3=CC4=CC=C5C=C6C=C7C=CC=CC7=CC6=CC5=C4C=C3C=C12,9.6,,677,
Naphthacene,C1=CC=CC2=CC3=CC4=CC=CC=C4C=C3C=C12,5.76,,436.7,0.583
Naphthalene,C1=CC=CC2=CC=CC=C12,3.3,1194,218,0.308
"Naphtho[1,2-a]pyrene",C1=CC=C2C=CC=3C=C4C(=C5C=CC1=C2C53)C5=CC=CC=C5C=C4,7.63,,552.3,
"Naphtho[2,3-a]coronene",C1=CC=2C=CC=3C=CC=4C=CC5=C6C(=C7C=CC1=C1C2C3C4C5=C17)C=C1C=CC=CC1=C6,9.85,,,
"Naphtho[2,3-a]pyrene",C1=CC=C2C=CC=3C=C4C(=C5C=CC1=C2C53)C=C5C=CC=CC5=C4,7.63,,552.3,
"Naphtho[5,4,3-abc]coronene",C1=C2C=C3C4=C5C(=C6C=CC7=CC=C8C=CC(=C1)C=1C2=C4C6=C7C18)C=CC=C5C=C3,9.11,,,
"Naphtho[8,1,2-bcd]perylene",C1=CC2=CC=CC3=CC=4C=5C=CC=C6C=CC=C(C7=CC=C1C(=C32)C74)C65,8.12,,579,
Peropyrene,C1=CC2=C3C(=C1)C=CC4=C3C(=C5C=CC6=C7C5=C4C=CC7=CC=C6)C=C2,8.12,,579,
Perylene,C1=CC=C2C=CC=C3C4=CC=CC5=CC=CC(C1=C23)=C45,6.25,2846,467.5,0.49
Phenanthrene,C1=CC=CC=2C3=CC=CC=C3C=CC12,4.46,1730,337.4,0.394
Picene,C1=CC=CC2=CC=C3C4=CC=C5C=CC=CC5=C4C=CC3=C21,7.11,3159,519,0.54
Pyrene,C1=CC=C2C=CC3=CC=CC4=CC=C1C2=C34,4.88,2119,404,0.547
"Pyreno[4,5-e]pyrene",C1=C2C3=C(C4=CC=CC5=CC=C(C=C1)C2=C54)C=5C=CC=C4C=CC=2C=CC=C3C2C45,9.35,,653.8,
Terrylene,C1=CC2=C3C(=C1)C4=C5C(=CC=C6C5=C(C=C4)C7=CC=CC8=C7C6=CC=C8)C3=CC=C2,9.35,,653.8,
Tetraphene,C1=CC=CC2=CC=C3C=C4C=CC=CC4=CC3=C12,5.76,,436.7,0.46
"Tribenzo[b,n,pqr]perylene",C1=CC=CC2=C1C1=C3C=4C(=C5C(=C6C=CC=C(C=7C=CC=C2C73)C64)C=CC=C5)C=C1,9.35,,653.8,
"Tribenzo[a,fg,op]tetracene",C1=CC=CC=2C1=C1C=3C4=C(C5=CC=CC=C5C=5C4=C(C1=CC2)C=CC5)C=CC3,8.86,,629.3,
"Tribenzo[f,ij,no]tetraphene",C1=CC=C2C3=C1C=1C4=C(C=5C=CC=CC5C1C=1C3=C(C=C2)C=CC1)C=CC=C4,8.86,,629.3,
Triphenylene,C1=CC=CC=2C3=CC=CC=C3C3=CC=CC=C3C12,5.49,,425,0.46
Ovalene,C1=CC2=CC=C3C=CC4=CC5=CC=C6C=CC7=CC=C8C=C1C1=C2C3=C4C4=C5C6=C7C8=C14,9.6,,,
Circumpyrene,C1=CC2=CC3=C4C5=C(C=C3)C=C6C=CC7=C8C6=C5C9=C3C4=C2C2=C1C=CC1=CC4=C(C3=C12)C1=C(C=C4)C=C(C8=C19)C=C7,12.3,,,
Circumcoronene,C1=CC2=CC3=C4C5=C6C7=C(C=CC8=CC9=C%10C%11=C(C=C9)C=C9C=CC%12=C%13C9=C%11C9=C%11C%13=C%13C(=C%12)C=CC%12=C%13C%13=C%11C(=C4C2=C%13C1=C%12)C6=C9C%10=C87)C=C5C=C3,15.5,,,