index,boiling_point,name,py2opsin_smiles
1,-164,methane,C
2,-88.6,ethane,CC
3,-42.1,propane,CCC
4,-11.7,2-methylpropane,CC(C)C
5,-0.5,butane,CCCC
6,9.5,2,2-dimethylpropane,CC(C)(C)C
7,27.8,2-methylbutane,CC(C)CC
8,36.1,pentane,CCCCC
9,49.7,2,2-dimethylbutane,CC(C)(CC)C
10,58,2,3-dimethylbutane,CC(C)C(C)C
11,60.3,2-methylpentane,CC(C)CCC
12,63.3,3-methylpentane,CC(CC)CC
13,69,hexane,CCCCCC
14,80.9,2,2,3-trimethylbutane,CC(C)(C(C)C)C
15,79.2,2,2-dimethylpentane,CC(C)(CCC)C
16,86.1,3,3-dimethylpentane,CC(CC)(CC)C
17,89.8,2,3-dimethylpentane,CC(C)C(CC)C
18,80.5,2,4-dimethylpentane,CC(C)CC(C)C
19,90,2-methylhexane,CC(C)CCCC
20,92,3-methylhexane,CC(CC)CCC
21,93.5,3-ethylpentane,C(C)C(CC)CC
22,98.4,heptane,CCCCCCC
23,106.5,2,2,3,3-tetramethylbutane,CC(C)(C(C)(C)C)C
24,110,2,2,3-trimethylpentane,CC(C)(C(CC)C)C
25,114.7,2,3,3-trimethylpentane,CC(C)C(CC)(C)C
26,99.2,2,2,4-trimethylpentane,CC(C)(CC(C)C)C
27,106.8,2,2-dimethylhexane,CC(C)(CCCC)C
28,112,3,3-dimethylhexane,CC(CC)(CCC)C
29,118.2,3-ethyl-3-methylpentane,C(C)C(CC)(CC)C
30,113.4,2,3,4-trimethylpentane,CC(C)C(C(C)C)C
31,115.6,2,3-dimethylhexane,CC(C)C(CCC)C
32,115.6,3-ethyl-2-methylpentane,C(C)C(C(C)C)CC
33,117.7,3,4-dimethylhexane,CC(CC)C(CC)C
34,109.4,2,4-dimethylhexane,CC(C)CC(CC)C
35,109,2,5-dimethylhexane,CC(C)CCC(C)C
36,117.6,2-methylheptane,CC(C)CCCCC
37,118,3-methylheptane,CC(CC)CCCC
38,117.7,4-methylheptane,CC(CCC)CCC
39,118.5,3-ethylhexane,C(C)C(CC)CCC
40,125.7,octane,CCCCCCCC
41,140.27,2,2,3,3-tetramethylpentane,CC(C)(C(CC)(C)C)C
42,133,2,2,3,4-tetramethylpentane,CC(C)(C(C(C)C)C)C
43,131.7,2,2,3-trimethylhexane,CC(C)(C(CCC)C)C
44,133.83,2,2-dimethyl-3-ethylpentane,CC(C)(C(CC)CC)C
45,140.5,3,3,4-trimethylhexane,CC(CC)(C(CC)C)C
46,141.5,2,3,3,4-tetramethylpentane,CC(C)C(C(C)C)(C)C
47,137.7,2,3,3-trimethylhexane,CC(C)C(CCC)(C)C
48,141.6,2,3-dimethyl-3-ethylpentane,CC(C)C(CC)(CC)C
49,122.7,2,2,4,4-tetramethylpentane,CC(C)(CC(C)(C)C)C
50,126.5,2,2,4-trimethylhexane,CC(C)(CC(CC)C)C
51,126.5,2,4,4-trimethylhexane,CC(C)CC(CC)(C)C
52,124,2,2,5-trimethylhexane,CC(C)(CCC(C)C)C
53,132.7,2,2-dimethylheptane,CC(C)(CCCCC)C
54,137.3,3,3-dimethylheptane,CC(CC)(CCCC)C
55,135.2,4,4-dimethylheptane,CC(CCC)(CCC)C
56,140.6,3-ethyl-3-methylhexane,C(C)C(CC)(CCC)C
57,146.2,3,3-diethylpentane,C(C)C(CC)(CC)CC
58,139,2,3,4-trimethylhexane,CC(C)C(C(CC)C)C
59,136.73,2,4-dimethyl-3-ethylpentane,CC(C)C(C(C)C)CC
60,131.3,2,3,5-trimethylhexane,CC(C)C(CC(C)C)C
61,140.5,2,3-dimethylheptane,CC(C)C(CCCC)C
62,138,3-ethyl-2-methylhexane,C(C)C(C(C)C)CCC
63,140.1,3,4-dimethylheptane,CC(CC)C(CCC)C
64,140.4,3-ethyl-4-methylhexane,C(C)C(CC)C(CC)C
65,133.5,2,4-dimethylheptane,CC(C)CC(CCC)C
66,133.8,4-ethyl-2-methylhexane,C(C)C(CC(C)C)CC
67,136,3,5-dimethylheptane,CC(CC)CC(CC)C
68,136,2,5-dimethylheptane,CC(C)CCC(CC)C
69,135.2,2,6-dimethylheptane,CC(C)CCCC(C)C
70,142.8,2-methyloctane,CC(C)CCCCCC
71,143.3,3-methyloctane,CC(CC)CCCCC
72,142.4,4-methyloctane,CC(CCC)CCCC
73,143,3-ethylheptane,C(C)C(CC)CCCC
74,141.2,4-ethylheptane,C(C)C(CCC)CCC
75,150.77,nonane,CCCCCCCCC
76,166.05,2,2,3,3,4-pentamethylpentane,CC(C)(C(C(C)C)(C)C)C
77,158,2,2,3,3-tetramethylhexane,CC(C)(C(CCC)(C)C)C
78,168,3-ethyl-2,2,3-trimethylpentane,C(C)C(C(C)(C)C)(CC)C
79,170.5,3,3,4,4-tetramethylhexane,CC(CC)(C(CC)(C)C)C
80,159.29,2,2,3,4,4-pentamethylpentane,CC(C)(C(C(C)(C)C)C)C
81,154.9,2,2,3,4-tetramethylhexane,CC(C)(C(C(CC)C)C)C
82,155.3,3-ethyl-2,2,4-trimethylpentane,C(C)C(C(C)(C)C)C(C)C
83,162.2,2,3,4,4-tetramethylhexane,CC(C)C(C(CC)(C)C)C
84,148.4,2,2,3,5-tetramethylhexane,CC(C)(C(CC(C)C)C)C
85,158,2,3,3-trimethylheptane,CC(C)C(CCCC)(C)C
86,159,2,2-dimethyl-3-ethylhexane,CC(C)(C(CCC)CC)C
87,164,3,3,4-trimethylheptane,CC(CC)(C(CCC)C)C
88,165,3,3-dimethyl-4-ethylhexane,CC(CC)(C(CC)CC)C
89,164.59,2,3,3,4-tetramethylhexane,CC(C)C(C(CC)C)(C)C
90,164,3,4,4-trimethylheptane,CC(CC)C(CCC)(C)C
91,170,3,4-dimethyl-3-ethylhexane,CC(CC)(C(CC)C)CC
92,169.44,3-ethyl-2,3,4-trimethylpentane,C(C)C(C(C)C)(C(C)C)C
93,153,2,3,3,5-tetramethylhexane,CC(C)C(CC(C)C)(C)C
94,160.1,2,3,3-trimethylheptane,CC(C)C(CCCC)(C)C
95,169,2,3-dimethyl-3-ethylhexane,CC(C)C(CCC)(CC)C
96,174,3,3-diethyl-2-methylpentane,C(C)C(C(C)C)(CC)CC
97,153.3,2,2,4,4-tetramethylhexane,CC(C)(CC(CC)(C)C)C
98,148.2,2,2,4,5-tetramethylhexane,CC(C)(CC(C(C)C)C)C
99,147.7,2,2,4-trimethylheptane,CC(C)(CC(CCC)C)C
100,147,2,2-dimethyl-4-ethylhexane,CC(C)(CC(CC)CC)C
101,155.68,3,3,5-trimethylheptane,CC(CC)(CC(CC)C)C
102,153,2,4,4-trimethylheptane,CC(C)CC(CCC)(C)C
103,158,2,4-dimethyl-4-ethylhexane,CC(C)CC(CC)(CC)C
104,137.46,2,2,5,5-tetramethylhexane,CC(C)(CCC(C)(C)C)C
105,148,2,2,5-trimethylheptane,CC(C)(CCC(CC)C)C
106,152.8,2,5,5-trimethylheptane,CC(C)CCC(CC)(C)C
107,148.2,2,2,6-trimethylheptane,CC(C)(CCCC(C)C)C
108,155,2,2-dimethyloctane,CC(C)(CCCCCC)C
109,161.2,3,3-dimethyloctane,CC(CC)(CCCCC)C
110,157.5,4,4-dimethyloctane,CC(CCC)(CCCC)C
111,163.8,3-ethyl-3-methylheptane,C(C)C(CC)(CCCC)C
112,167,4-ethyl-4-methylheptane,C(C)C(CCC)(CCC)C
113,166.3,3,3-diethylhexane,C(C)C(CC)(CCC)CC
114,161,2,3,4,5-tetramethylhexane,CC(C)C(C(C(C)C)C)C
115,163,2,3,4-trimethylheptane,CC(C)C(C(CCC)C)C
116,164,2,3-dimethyl-4-ethylhexane,CC(C)C(C(CC)CC)C
117,164,2,4-dimethyl-3-ethylhexane,CC(C)C(C(CC)C)CC
118,164,3,4,5-trimethylheptane,CC(CC)C(C(CC)C)C
119,157.04,2,4-dimethyl-3-isopropylpentane,CC(C)C(C(C)C)C(C)C
120,163,3-isopropyl-2-methylhexane,C(C)(C)C(C(C)C)CCC
121,157,2,3,5-trimethylheptane,CC(C)C(CC(CC)C)C
122,157,2,5-dimethyl-3-ethylhexane,CC(C)C(CC(C)C)CC
123,157,2,4,5-trimethylheptane,CC(C)CC(C(CC)C)C
124,155.7,2,3,6-trimethylheptane,CC(C)C(CCC(C)C)C
125,164.31,2,3-dimethyloctane,CC(C)C(CCCCC)C
126,166,3-ethyl-2-methylheptane,C(C)C(C(C)C)CCCC
127,166,3,4-dimethyloctane,CC(CC)C(CCCC)C
128,160,4-isopropylheptane,C(C)(C)C(CCC)CCC
129,167,4-ethyl-3-methylheptane,C(C)C(C(CC)C)CCC
130,162.1,4,5-dimethyloctane,CC(CCC)C(CCC)C
131,167,3-ethyl-4-methylheptane,C(C)C(CC)C(CCC)C
132,163,3,4-diethylhexane,C(C)C(CC)C(CC)CC
133,144.8,2,4,6-trimethylheptane,CC(C)CC(CC(C)C)C
134,153,2,4-dimethyloctane,CC(C)CC(CCCC)C
135,160,4-ethyl-2-methylheptane,C(C)C(CC(C)C)CCC
136,160,3,5-dimethyloctane,CC(CC)CC(CCC)C
137,158.3,3-ethyl-5-methylheptane,C(C)C(CC)CC(CC)C
138,156.8,2,5-dimethyloctane,CC(C)CCC(CCC)C
139,159.7,5-ethyl-2-methylheptane,C(C)C(CCC(C)C)CC
140,160,3,6-dimethyloctane,CC(CC)CCC(CC)C
141,158.84,2,6-dimethyloctane,CC(C)CCCC(CC)C
142,159.87,2,7-dimethyloctane,CC(C)CCCCC(C)C
143,167,2-methylnonane,CC(C)CCCCCCC
144,167.8,3-methylnonane,CC(CC)CCCCCC
145,165.7,4-methylnonane,CC(CCC)CCCCC
146,166,3-ethyloctane,C(C)C(CC)CCCCC
147,165.1,5-methylnonane,CC(CCCC)CCCC
148,163.84,4-ethyloctane,C(C)C(CCC)CCCC
149,162,4-propylheptane,C(CC)C(CCC)CCC
150,174.12,decane,CCCCCCCCCC
